timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packets,duration_sec,flag,label
2026-05-01 06:43:55,192.168.1.11,192.168.1.101,53270,110,TCP,1239,3448,61,12.39,ACK,normal
2026-05-01 06:43:57,203.0.113.80,192.168.1.14,57289,110,TCP,392,2410,60,77.07,SYN-ACK,normal
2026-05-01 06:44:01,203.0.113.80,192.168.1.12,49196,993,TCP,1567,3903,10,46.19,FIN,normal
2026-05-01 06:44:19,192.168.1.12,192.168.1.101,52636,53,TCP,370,2224,56,64.13,SYN-ACK,normal
2026-05-01 06:44:21,192.168.1.11,203.0.113.80,51005,993,TCP,2239,822,58,48.51,PSH-ACK,normal
2026-05-01 06:44:25,192.168.1.14,198.51.100.100,59570,143,TCP,426,885,36,97.41,FIN,normal
2026-05-01 06:44:35,203.0.113.5,192.168.1.101,49394,8080,TCP,504,1224,29,117.42,FIN,normal
2026-05-01 06:45:01,192.168.1.12,198.51.100.100,54697,80,TCP,1360,3310,11,71.95,FIN,normal
2026-05-01 06:45:23,192.168.1.11,192.168.1.101,54550,8080,TCP,700,4405,69,108.13,SYN-ACK,normal
2026-05-01 06:45:34,192.168.1.10,198.51.100.20,49810,443,TCP,1350,4942,22,94.65,ACK,normal
2026-05-01 06:46:11,192.168.1.14,192.168.1.101,58990,53,UDP,2323,4328,6,53.85,PSH-ACK,normal
2026-05-01 06:46:45,192.168.1.10,198.51.100.45,51431,25,TCP,240,4708,70,18.81,SYN-ACK,normal
2026-05-01 06:47:03,192.168.1.12,192.168.1.100,54507,443,TCP,719,3077,52,33.08,PSH-ACK,normal
2026-05-01 06:47:11,192.168.1.13,192.168.1.100,55640,53,UDP,2933,1200,63,21.85,SYN-ACK,normal
2026-05-01 06:47:14,203.0.113.5,192.168.1.11,57818,80,TCP,2378,2042,2,68.98,PSH-ACK,normal
2026-05-01 06:47:14,198.51.100.45,192.168.1.10,57889,443,TCP,1625,4543,79,4.34,FIN,normal
2026-05-01 06:47:18,198.51.100.45,192.168.1.10,63328,8080,TCP,117,1491,80,15.9,ACK,normal
2026-05-01 06:47:35,192.168.1.12,203.0.113.80,57779,143,TCP,1875,465,57,55.81,ACK,normal
2026-05-01 06:47:41,192.168.1.10,198.51.100.45,57155,143,TCP,1041,1548,17,91.41,SYN-ACK,normal
2026-05-01 06:47:50,192.168.1.14,203.0.113.80,61796,80,TCP,865,669,37,24.72,FIN,normal
2026-05-01 06:47:51,192.168.1.14,192.168.1.200,58391,143,TCP,431,917,68,37.09,SYN-ACK,normal
2026-05-01 06:48:00,203.0.113.5,192.168.1.14,56211,587,TCP,1350,2948,16,101.92,SYN-ACK,normal
2026-05-01 06:48:09,203.0.113.5,192.168.1.200,64110,80,TCP,1428,290,49,51.33,SYN-ACK,normal
2026-05-01 06:48:12,192.168.1.14,198.51.100.20,52920,8080,TCP,1071,2403,34,119.31,ACK,normal
2026-05-01 06:48:16,203.0.113.80,192.168.1.11,62354,3306,TCP,491,2423,61,68.42,FIN,normal
2026-05-01 06:48:16,198.51.100.20,192.168.1.200,63527,443,TCP,646,156,19,38.64,SYN-ACK,normal
2026-05-01 06:48:17,192.168.1.11,192.168.1.100,61747,143,TCP,2963,3793,21,43.32,SYN-ACK,normal
2026-05-01 06:48:24,192.168.1.12,192.168.1.101,49914,8080,TCP,1253,1670,11,56.39,FIN,normal
2026-05-01 06:48:27,192.168.1.14,203.0.113.5,50002,993,TCP,2644,2812,75,119.65,FIN,normal
2026-05-01 06:48:44,192.168.1.13,192.168.1.200,53074,3306,TCP,376,2923,6,1.44,PSH-ACK,normal
2026-05-01 06:48:44,192.168.1.14,192.168.1.200,50855,587,TCP,2646,1684,57,40.92,FIN,normal
2026-05-01 06:49:02,192.168.1.14,198.51.100.100,64067,443,TCP,1669,736,52,91.95,FIN,normal
2026-05-01 06:49:04,192.168.1.11,192.168.1.100,61513,110,TCP,387,286,16,14.65,FIN,normal
2026-05-01 06:49:07,192.168.1.10,203.0.113.5,51133,25,TCP,1628,2811,30,119.52,FIN,normal
2026-05-01 06:49:40,192.168.1.14,203.0.113.5,64742,110,TCP,810,1622,55,49.3,ACK,normal
2026-05-01 06:49:44,203.0.113.5,192.168.1.101,56130,143,TCP,1304,4848,3,74.43,PSH-ACK,normal
2026-05-01 06:49:46,192.168.1.11,203.0.113.80,60231,587,TCP,2143,249,19,6.96,SYN-ACK,normal
2026-05-01 06:49:56,198.51.100.100,192.168.1.14,64102,587,TCP,1266,2612,74,94.65,PSH-ACK,normal
2026-05-01 06:50:14,198.51.100.45,192.168.1.10,61262,443,TCP,646,2242,12,108.97,ACK,normal
2026-05-01 06:50:29,192.168.1.11,198.51.100.45,60089,8080,TCP,2350,4816,11,55.46,FIN,normal
2026-05-01 06:50:51,192.168.1.14,198.51.100.45,55298,143,TCP,1314,1701,37,67.66,PSH-ACK,normal
2026-05-01 06:50:52,192.168.1.10,203.0.113.5,60798,587,TCP,65,4777,3,118.52,FIN,normal
2026-05-01 06:51:02,198.51.100.45,192.168.1.12,56137,8080,TCP,2436,3200,23,32.66,SYN-ACK,normal
2026-05-01 06:51:07,192.168.1.10,192.168.1.200,56613,443,TCP,816,2732,21,47.37,FIN,normal
2026-05-01 06:51:08,192.168.1.14,198.51.100.100,64487,143,TCP,790,4678,31,34.84,SYN-ACK,normal
2026-05-01 06:51:24,203.0.113.80,192.168.1.14,63345,143,TCP,1006,907,35,69.66,FIN,normal
2026-05-01 06:51:27,198.51.100.100,192.168.1.100,51779,443,TCP,1925,815,51,107.75,FIN,normal
2026-05-01 06:51:36,192.168.1.10,192.168.1.200,65365,8080,TCP,2638,1545,25,52.01,FIN,normal
2026-05-01 06:52:01,192.168.1.11,192.168.1.200,51755,25,TCP,1194,2592,41,109.92,ACK,normal
2026-05-01 06:52:33,198.51.100.45,192.168.1.11,56069,25,TCP,1563,2029,32,114.26,FIN,normal
2026-05-01 06:52:35,198.51.100.45,192.168.1.11,52409,8080,TCP,2848,3128,33,52.18,ACK,normal
2026-05-01 06:52:38,192.168.1.13,192.168.1.200,52652,143,TCP,1909,2535,23,87.01,SYN-ACK,normal
2026-05-01 06:52:43,192.168.1.13,192.168.1.100,64053,443,TCP,1093,4155,71,70.03,FIN,normal
2026-05-01 06:53:07,192.168.1.12,192.168.1.100,49546,80,TCP,2654,2228,9,43.57,FIN,normal
2026-05-01 06:53:10,192.168.1.14,192.168.1.101,53105,587,TCP,1537,4534,71,15.69,SYN-ACK,normal
2026-05-01 06:53:11,192.168.1.14,203.0.113.80,58513,8080,TCP,587,4229,42,23.1,SYN-ACK,normal
2026-05-01 06:53:20,198.51.100.100,192.168.1.11,55012,3306,TCP,553,1369,74,114.17,SYN-ACK,normal
2026-05-01 06:53:42,192.168.1.12,192.168.1.200,53812,80,TCP,2502,923,59,95.52,PSH-ACK,normal
2026-05-01 06:53:52,192.168.1.11,198.51.100.100,57303,993,TCP,841,4410,73,75.04,ACK,normal
2026-05-01 06:54:06,192.168.1.12,198.51.100.20,53532,443,TCP,1216,429,51,50.53,FIN,normal
2026-05-01 06:54:06,192.168.1.13,192.168.1.200,58474,3306,TCP,2427,1091,22,49.47,ACK,normal
2026-05-01 06:54:14,192.168.1.12,198.51.100.100,65138,110,TCP,1469,503,36,44.3,ACK,normal
2026-05-01 06:54:14,203.0.113.80,192.168.1.11,58904,587,TCP,624,3807,32,3.05,PSH-ACK,normal
2026-05-01 06:54:15,192.168.1.14,198.51.100.100,53281,25,TCP,1390,3173,35,13.52,FIN,normal
2026-05-01 06:54:24,192.168.1.14,192.168.1.101,57480,443,TCP,90,4297,65,25.32,PSH-ACK,normal
2026-05-01 06:54:33,192.168.1.14,192.168.1.200,55745,110,TCP,2356,762,35,74.36,ACK,normal
2026-05-01 06:54:38,192.168.1.12,198.51.100.20,58878,80,TCP,291,2617,2,53.98,SYN-ACK,normal
2026-05-01 06:54:59,192.168.1.11,192.168.1.200,59675,53,UDP,2864,3061,27,95.77,ACK,normal
2026-05-01 06:55:03,198.51.100.20,192.168.1.200,62615,993,TCP,941,4726,65,3.16,SYN-ACK,normal
2026-05-01 06:55:07,192.168.1.14,203.0.113.80,56561,53,UDP,583,1141,3,56.62,ACK,normal
2026-05-01 06:55:11,192.168.1.11,192.168.1.200,60443,53,UDP,942,2234,57,6.99,SYN-ACK,normal
2026-05-01 06:55:12,192.168.1.12,192.168.1.101,52444,443,TCP,748,580,8,106.48,SYN-ACK,normal
2026-05-01 06:55:37,192.168.1.10,192.168.1.101,49285,3306,TCP,2427,749,45,114.22,FIN,normal
2026-05-01 06:55:44,203.0.113.5,192.168.1.200,56706,993,TCP,979,3991,54,34.62,ACK,normal
2026-05-01 06:55:52,192.168.1.11,198.51.100.100,55895,80,TCP,1562,2307,14,99.23,ACK,normal
2026-05-01 06:56:13,192.168.1.13,192.168.1.101,58577,53,UDP,2812,4471,59,48.75,PSH-ACK,normal
2026-05-01 06:56:16,192.168.1.13,192.168.1.101,60930,3306,TCP,427,3794,54,114.19,PSH-ACK,normal
2026-05-01 06:56:26,192.168.1.11,192.168.1.200,51462,53,TCP,91,3821,8,118.21,SYN-ACK,normal
2026-05-01 06:56:54,203.0.113.80,192.168.1.14,52441,443,TCP,1016,673,46,10.98,PSH-ACK,normal
2026-05-01 06:57:26,192.168.1.10,198.51.100.100,62582,53,UDP,2029,2558,37,45.02,ACK,normal
2026-05-01 06:57:42,198.51.100.45,192.168.1.14,55138,3306,TCP,1014,4880,58,9.75,FIN,normal
2026-05-01 06:57:56,198.51.100.100,192.168.1.100,61123,53,UDP,1429,4824,31,113.25,SYN-ACK,normal
2026-05-01 06:58:05,198.51.100.100,192.168.1.13,53196,53,TCP,359,3350,27,104.92,PSH-ACK,normal
2026-05-01 06:58:26,192.168.1.10,192.168.1.200,49293,25,TCP,1204,1507,13,110.91,PSH-ACK,normal
2026-05-01 06:58:37,192.168.1.11,192.168.1.101,61587,53,TCP,2323,4514,22,98.36,PSH-ACK,normal
2026-05-01 06:58:39,192.168.1.10,192.168.1.101,59087,443,TCP,2388,2237,79,61.69,ACK,normal
2026-05-01 06:59:06,198.51.100.45,192.168.1.10,62635,143,TCP,2842,2735,58,6.94,PSH-ACK,normal
2026-05-01 06:59:08,192.168.1.14,203.0.113.80,52777,53,UDP,1725,4591,25,10.59,FIN,normal
2026-05-01 06:59:17,198.51.100.100,192.168.1.200,56134,3306,TCP,1077,4657,23,68.44,SYN-ACK,normal
2026-05-01 06:59:23,192.168.1.10,192.168.1.200,54810,443,TCP,2815,1510,7,99.67,ACK,normal
2026-05-01 06:59:52,203.0.113.80,192.168.1.10,63508,53,UDP,1972,2916,30,60.92,FIN,normal
2026-05-01 07:00:39,192.168.1.10,198.51.100.45,50099,53,UDP,138,428,32,54.43,FIN,normal
2026-05-01 07:00:41,203.0.113.80,192.168.1.11,52894,8080,TCP,133,816,58,83.59,PSH-ACK,normal
2026-05-01 07:00:45,198.51.100.45,192.168.1.12,58889,8080,TCP,1516,4941,5,0.16,SYN-ACK,normal
2026-05-01 07:01:06,192.168.1.11,198.51.100.100,59354,587,TCP,1177,801,67,40.79,ACK,normal
2026-05-01 07:01:12,192.168.1.14,203.0.113.80,54476,110,TCP,511,2808,59,77.8,ACK,normal
2026-05-01 07:01:16,192.168.1.14,198.51.100.45,49906,443,TCP,2532,342,67,61.41,ACK,normal
2026-05-01 07:01:17,198.51.100.20,192.168.1.14,52038,110,TCP,648,366,12,51.14,PSH-ACK,normal
2026-05-01 07:01:36,198.51.100.20,192.168.1.12,56863,25,TCP,1170,2313,3,83.33,PSH-ACK,normal
2026-05-01 07:01:39,192.168.1.14,198.51.100.45,52623,587,TCP,2174,194,4,8.24,FIN,normal
2026-05-01 07:01:45,192.168.1.12,198.51.100.45,63765,25,TCP,888,678,74,112.89,ACK,normal
2026-05-01 07:01:58,192.168.1.12,198.51.100.45,63166,3306,TCP,768,3421,66,39.36,PSH-ACK,normal
2026-05-01 07:02:09,192.168.1.10,192.168.1.101,55425,8080,TCP,1508,3554,49,111.61,FIN,normal
2026-05-01 07:02:13,192.168.1.14,203.0.113.5,59995,993,TCP,441,122,28,106.46,PSH-ACK,normal
2026-05-01 07:02:23,192.168.1.10,203.0.113.5,50480,110,TCP,879,2719,11,41.82,FIN,normal
2026-05-01 07:02:49,198.51.100.20,192.168.1.13,49937,110,TCP,56,1068,60,75.06,SYN-ACK,normal
2026-05-01 07:02:50,203.0.113.5,192.168.1.100,58019,443,TCP,500,4932,68,20.35,ACK,normal
2026-05-01 07:03:39,192.168.1.10,203.0.113.80,62347,993,TCP,1254,1651,23,71.29,PSH-ACK,normal
2026-05-01 07:03:43,192.168.1.10,192.168.1.100,52217,143,TCP,219,1170,54,40.26,SYN-ACK,normal
2026-05-01 07:03:57,192.168.1.10,192.168.1.200,56931,587,TCP,1453,2544,62,103.54,ACK,normal
2026-05-01 07:04:08,192.168.1.13,198.51.100.45,57989,53,UDP,2638,3037,26,40.31,SYN-ACK,normal
2026-05-01 07:04:08,192.168.1.12,192.168.1.200,62103,110,TCP,602,1847,24,19.48,SYN-ACK,normal
2026-05-01 07:04:46,192.168.1.10,192.168.1.200,50988,993,TCP,2058,2703,47,47.71,PSH-ACK,normal
2026-05-01 07:05:00,192.168.1.10,192.168.1.200,59663,3306,TCP,2077,1368,74,41.75,PSH-ACK,normal
2026-05-01 07:05:14,192.168.1.11,203.0.113.80,61206,110,TCP,667,2095,73,90.25,SYN-ACK,normal
2026-05-01 07:05:16,192.168.1.12,198.51.100.100,63016,110,TCP,2353,2935,26,24.55,FIN,normal
2026-05-01 07:05:18,192.168.1.10,198.51.100.20,52075,25,TCP,1241,1962,61,87.02,PSH-ACK,normal
2026-05-01 07:05:21,192.168.1.14,192.168.1.100,51957,3306,TCP,1883,3352,51,118.74,FIN,normal
2026-05-01 07:05:24,192.168.1.12,198.51.100.45,63384,443,TCP,2823,2940,38,17.42,SYN-ACK,normal
2026-05-01 07:05:25,192.168.1.11,198.51.100.100,56743,110,TCP,187,4282,79,20.35,SYN-ACK,normal
2026-05-01 07:05:43,192.168.1.11,192.168.1.101,49699,8080,TCP,630,1917,26,88.01,FIN,normal
2026-05-01 07:05:44,192.168.1.13,198.51.100.45,59322,8080,TCP,72,4902,43,11.3,FIN,normal
2026-05-01 07:06:16,192.168.1.13,192.168.1.200,64669,8080,TCP,2740,4169,62,95.6,SYN-ACK,normal
2026-05-01 07:06:16,192.168.1.12,198.51.100.20,51808,587,TCP,1917,3109,33,28.33,ACK,normal
2026-05-01 07:06:31,192.168.1.10,192.168.1.200,61955,143,TCP,233,884,37,59.45,PSH-ACK,normal
2026-05-01 07:07:02,203.0.113.5,192.168.1.200,62540,443,TCP,2132,447,58,12.21,SYN-ACK,normal
2026-05-01 07:07:10,192.168.1.13,192.168.1.200,53591,3306,TCP,1925,976,39,0.82,PSH-ACK,normal
2026-05-01 07:07:30,192.168.1.12,192.168.1.200,51940,8080,TCP,2482,1641,68,43.72,PSH-ACK,normal
2026-05-01 07:07:52,192.168.1.10,192.168.1.200,60646,993,TCP,1373,4295,29,2.28,SYN-ACK,normal
2026-05-01 07:08:06,198.51.100.20,192.168.1.200,54898,993,TCP,1900,4651,45,115.36,FIN,normal
2026-05-01 07:08:06,192.168.1.12,198.51.100.20,49952,110,TCP,2616,361,79,77.43,PSH-ACK,normal
2026-05-01 07:08:12,192.168.1.12,192.168.1.200,50841,80,TCP,2931,190,59,80.83,ACK,normal
2026-05-01 07:08:21,192.168.1.12,203.0.113.80,63667,25,TCP,790,4318,34,75.97,FIN,normal
2026-05-01 07:08:29,192.168.1.12,192.168.1.101,59880,443,TCP,823,383,79,8.09,FIN,normal
2026-05-01 07:08:42,203.0.113.80,192.168.1.14,59652,25,TCP,412,3651,5,71.69,ACK,normal
2026-05-01 07:08:46,198.51.100.100,192.168.1.14,57485,8080,TCP,93,1967,67,100.97,FIN,normal
2026-05-01 07:09:15,198.51.100.100,192.168.1.11,58135,143,TCP,281,2183,41,6.14,ACK,normal
2026-05-01 07:09:58,203.0.113.5,192.168.1.11,49837,993,TCP,630,4175,25,78.09,SYN-ACK,normal
2026-05-01 07:10:13,192.168.1.14,192.168.1.101,64635,8080,TCP,1349,2394,30,100.54,FIN,normal
2026-05-01 07:10:34,192.168.1.13,198.51.100.100,53994,8080,TCP,655,4775,35,6.72,SYN-ACK,normal
2026-05-01 07:10:43,192.168.1.13,203.0.113.5,57550,143,TCP,2613,3305,36,92.85,SYN-ACK,normal
2026-05-01 07:10:54,192.168.1.11,198.51.100.100,59702,80,TCP,2076,1062,48,112.29,PSH-ACK,normal
2026-05-01 07:11:00,198.51.100.45,192.168.1.13,55248,587,TCP,2950,4157,61,34.57,SYN-ACK,normal
2026-05-01 07:11:10,192.168.1.11,192.168.1.100,55416,143,TCP,2774,4295,39,67.02,FIN,normal
2026-05-01 07:11:25,192.168.1.12,192.168.1.200,55859,53,UDP,1921,2810,74,13.78,PSH-ACK,normal
2026-05-01 07:11:38,198.51.100.100,192.168.1.12,52289,587,TCP,2347,3435,27,105.34,PSH-ACK,normal
2026-05-01 07:12:00,198.51.100.20,192.168.1.14,62004,143,TCP,138,4174,21,36.43,FIN,normal
2026-05-01 07:12:28,203.0.113.80,192.168.1.14,52192,3306,TCP,659,3029,15,31.29,PSH-ACK,normal
2026-05-01 07:12:32,203.0.113.5,192.168.1.14,52548,443,TCP,335,4324,15,113.26,SYN-ACK,normal
2026-05-01 07:13:03,203.0.113.5,192.168.1.11,64808,8080,TCP,815,3040,74,61.38,SYN-ACK,normal
2026-05-01 07:13:04,192.168.1.11,203.0.113.5,59162,587,TCP,575,4619,19,31.75,PSH-ACK,normal
2026-05-01 07:13:13,192.168.1.13,192.168.1.100,65285,143,TCP,1963,807,18,4.27,SYN-ACK,normal
2026-05-01 07:13:14,192.168.1.10,203.0.113.80,55251,25,TCP,1864,1879,4,39.11,ACK,normal
2026-05-01 07:13:31,192.168.1.11,198.51.100.45,63699,80,TCP,1690,4488,15,38.92,PSH-ACK,normal
2026-05-01 07:13:59,198.51.100.20,192.168.1.100,61197,110,TCP,395,3495,24,47.23,PSH-ACK,normal
2026-05-01 07:14:06,203.0.113.80,192.168.1.200,56245,80,TCP,2828,1513,70,13.45,SYN-ACK,normal
2026-05-01 07:14:51,192.168.1.11,192.168.1.101,49880,587,TCP,498,1834,23,18.79,SYN-ACK,normal
2026-05-01 07:14:57,192.168.1.14,203.0.113.80,53237,110,TCP,2807,1755,56,9.9,ACK,normal
2026-05-01 07:14:57,203.0.113.80,192.168.1.13,62936,110,TCP,2527,4082,65,17.12,FIN,normal
2026-05-01 07:15:11,192.168.1.11,203.0.113.5,64593,3306,TCP,407,1922,71,64.84,ACK,normal
2026-05-01 07:15:14,192.168.1.11,198.51.100.20,58850,143,TCP,1987,3994,24,18.93,PSH-ACK,normal
2026-05-01 07:15:19,192.168.1.10,198.51.100.45,56583,8080,TCP,616,4361,61,7.53,FIN,normal
2026-05-01 07:15:30,192.168.1.10,192.168.1.100,56968,25,TCP,133,1348,17,56.83,SYN-ACK,normal
2026-05-01 07:15:44,192.168.1.14,198.51.100.45,62486,25,TCP,2411,922,69,45.31,PSH-ACK,normal
2026-05-01 07:15:58,203.0.113.5,192.168.1.200,59152,25,TCP,1935,2964,30,26.76,ACK,normal
2026-05-01 07:16:16,198.51.100.100,192.168.1.10,49598,143,TCP,2148,4780,44,87.62,FIN,normal
2026-05-01 07:16:24,192.168.1.12,198.51.100.20,58554,8080,TCP,1675,680,35,117.04,SYN-ACK,normal
2026-05-01 07:16:49,192.168.1.13,192.168.1.200,51577,587,TCP,1203,1313,33,17.36,SYN-ACK,normal
2026-05-01 07:16:56,192.168.1.14,192.168.1.200,51898,53,UDP,2416,3525,42,71.55,PSH-ACK,normal
2026-05-01 07:17:00,192.168.1.10,192.168.1.200,62220,3306,TCP,96,649,26,82.77,PSH-ACK,normal
2026-05-01 07:17:13,192.168.1.11,192.168.1.100,55364,143,TCP,2520,4424,77,10.17,ACK,normal
2026-05-01 07:17:17,192.168.1.12,192.168.1.200,51578,587,TCP,552,1211,58,20.73,PSH-ACK,normal
2026-05-01 07:17:24,198.51.100.100,192.168.1.12,65120,993,TCP,2341,4872,35,73.9,FIN,normal
2026-05-01 07:17:34,192.168.1.13,198.51.100.45,63360,443,TCP,938,4337,15,94.41,PSH-ACK,normal
2026-05-01 07:17:34,198.51.100.20,192.168.1.100,57694,443,TCP,2153,2133,47,49.59,ACK,normal
2026-05-01 07:17:35,192.168.1.14,203.0.113.80,63002,993,TCP,208,1439,55,104.55,FIN,normal
2026-05-01 07:17:47,192.168.1.14,198.51.100.100,50813,587,TCP,1998,3455,23,56.45,PSH-ACK,normal
2026-05-01 07:17:48,203.0.113.5,192.168.1.200,59093,110,TCP,617,3548,11,57.68,ACK,normal
2026-05-01 07:17:57,192.168.1.13,198.51.100.45,49224,143,TCP,2879,4610,47,23.5,PSH-ACK,normal
2026-05-01 07:18:30,192.168.1.11,198.51.100.20,54806,993,TCP,1243,2744,69,3.74,ACK,normal
2026-05-01 07:18:33,192.168.1.12,192.168.1.100,57359,3306,TCP,1994,4367,76,40.16,SYN-ACK,normal
2026-05-01 07:18:35,192.168.1.10,198.51.100.45,64344,25,TCP,249,4079,73,100.8,SYN-ACK,normal
2026-05-01 07:18:46,192.168.1.10,203.0.113.5,53022,993,TCP,1647,1288,7,43.05,SYN-ACK,normal
2026-05-01 07:19:00,192.168.1.10,198.51.100.45,60205,53,TCP,203,3556,63,106.73,SYN-ACK,normal
2026-05-01 07:19:02,198.51.100.100,192.168.1.13,65340,443,TCP,618,2039,4,43.31,FIN,normal
2026-05-01 07:19:13,192.168.1.13,203.0.113.80,64286,80,TCP,1558,2160,56,45.65,ACK,normal
2026-05-01 07:19:21,192.168.1.10,198.51.100.20,52400,53,TCP,974,1348,70,101.9,ACK,normal
2026-05-01 07:19:22,192.168.1.11,192.168.1.100,58779,443,TCP,104,2968,17,111.9,FIN,normal
2026-05-01 07:19:22,192.168.1.11,192.168.1.200,61911,80,TCP,2153,2739,77,60.2,ACK,normal
2026-05-01 07:19:37,203.0.113.5,192.168.1.12,62712,25,TCP,1695,808,46,40.78,SYN-ACK,normal
2026-05-01 07:19:52,198.51.100.45,192.168.1.101,61401,143,TCP,332,4177,79,40.57,PSH-ACK,normal
2026-05-01 07:20:35,192.168.1.13,192.168.1.100,56800,443,TCP,2948,3465,45,92.43,ACK,normal
2026-05-01 07:20:37,198.51.100.45,192.168.1.13,63054,25,TCP,1290,1437,35,27.97,ACK,normal
2026-05-01 07:20:39,192.168.1.14,192.168.1.101,61443,443,TCP,2817,4049,32,40.05,FIN,normal
2026-05-01 07:21:07,192.168.1.14,203.0.113.80,65216,587,TCP,1252,4178,65,31.41,FIN,normal
2026-05-01 07:21:21,192.168.1.12,192.168.1.200,56856,53,TCP,434,2278,22,33.07,PSH-ACK,normal
2026-05-01 07:21:21,192.168.1.13,192.168.1.100,50692,110,TCP,1780,3161,79,30.08,PSH-ACK,normal
2026-05-01 07:21:40,203.0.113.5,192.168.1.12,51860,587,TCP,1323,4510,28,108.2,SYN-ACK,normal
2026-05-01 07:21:53,203.0.113.5,192.168.1.200,61014,587,TCP,2653,2704,50,83.45,SYN-ACK,normal
2026-05-01 07:21:55,203.0.113.5,192.168.1.100,54837,143,TCP,489,1874,47,74.33,ACK,normal
2026-05-01 07:22:08,192.168.1.13,192.168.1.100,61532,3306,TCP,305,4814,15,42.2,SYN-ACK,normal
2026-05-01 07:22:25,203.0.113.80,192.168.1.100,51688,143,TCP,2480,4399,70,64.9,SYN-ACK,normal
2026-05-01 07:22:26,203.0.113.80,192.168.1.101,50100,993,TCP,1742,4224,46,24.63,PSH-ACK,normal
2026-05-01 07:22:28,192.168.1.11,192.168.1.100,65334,110,TCP,2946,3280,76,18.1,SYN-ACK,normal
2026-05-01 07:22:29,203.0.113.80,192.168.1.11,56901,80,TCP,1031,4990,64,61.04,PSH-ACK,normal
2026-05-01 07:22:29,203.0.113.80,192.168.1.11,55651,993,TCP,526,2687,68,6.06,PSH-ACK,normal
2026-05-01 07:22:41,203.0.113.5,192.168.1.13,59483,993,TCP,655,2976,68,92.91,SYN-ACK,normal
2026-05-01 07:22:44,198.51.100.100,192.168.1.13,61104,110,TCP,1520,4489,80,69.48,PSH-ACK,normal
2026-05-01 07:23:00,198.51.100.45,192.168.1.10,49672,80,TCP,636,4710,74,4.56,SYN-ACK,normal
2026-05-01 07:23:01,192.168.1.14,203.0.113.80,58661,587,TCP,2526,3768,18,11.37,SYN-ACK,normal
2026-05-01 07:23:01,192.168.1.11,203.0.113.80,54945,110,TCP,1626,712,44,7.88,ACK,normal
2026-05-01 07:23:04,192.168.1.11,198.51.100.20,51165,80,TCP,1275,4267,42,49.17,FIN,normal
2026-05-01 07:23:16,192.168.1.12,192.168.1.101,55235,443,TCP,1770,4196,29,105.41,ACK,normal
2026-05-01 07:23:38,192.168.1.11,192.168.1.100,59497,993,TCP,1025,153,62,85.04,FIN,normal
2026-05-01 07:23:39,192.168.1.10,192.168.1.100,56542,110,TCP,2591,3729,48,90.62,ACK,normal
2026-05-01 07:23:44,203.0.113.5,192.168.1.200,62715,143,TCP,1568,2663,6,67.51,ACK,normal
2026-05-01 07:24:25,192.168.1.14,192.168.1.101,64908,8080,TCP,2878,1399,54,113.01,SYN-ACK,normal
2026-05-01 07:24:37,192.168.1.14,198.51.100.20,58314,3306,TCP,1141,3304,61,96.62,ACK,normal
2026-05-01 07:24:38,192.168.1.14,203.0.113.5,49323,443,TCP,186,1251,47,92.93,SYN-ACK,normal
2026-05-01 07:24:38,192.168.1.13,198.51.100.45,63008,8080,TCP,888,1840,58,81.09,PSH-ACK,normal
2026-05-01 07:24:45,203.0.113.5,192.168.1.10,54012,80,TCP,2080,2212,16,95.79,SYN-ACK,normal
2026-05-01 07:24:47,192.168.1.10,192.168.1.101,53541,80,TCP,992,4439,12,35.12,ACK,normal
2026-05-01 07:24:52,192.168.1.11,198.51.100.100,55300,110,TCP,1524,3888,69,77.56,FIN,normal
2026-05-01 07:24:58,192.168.1.12,192.168.1.200,64961,993,TCP,1742,4622,23,44.43,PSH-ACK,normal
2026-05-01 07:25:07,203.0.113.80,192.168.1.12,55464,8080,TCP,339,2306,48,67.64,ACK,normal
2026-05-01 07:25:09,192.168.1.10,192.168.1.100,62109,8080,TCP,1774,558,29,95.91,PSH-ACK,normal
2026-05-01 07:25:18,192.168.1.10,192.168.1.101,62109,80,TCP,2837,3699,9,26.04,ACK,normal
2026-05-01 07:25:28,198.51.100.20,192.168.1.100,54252,110,TCP,2432,3339,58,27.81,PSH-ACK,normal
2026-05-01 07:25:47,192.168.1.14,203.0.113.80,62398,443,TCP,103,936,12,104.93,SYN-ACK,normal
2026-05-01 07:25:47,192.168.1.11,192.168.1.101,63535,25,TCP,553,474,39,52.56,SYN-ACK,normal
2026-05-01 07:26:02,192.168.1.14,192.168.1.101,56144,3306,TCP,1127,1187,74,4.57,PSH-ACK,normal
2026-05-01 07:26:18,192.168.1.11,192.168.1.101,65285,3306,TCP,171,4561,67,103.15,PSH-ACK,normal
2026-05-01 07:26:32,192.168.1.11,198.51.100.45,57904,80,TCP,1875,191,26,22.94,ACK,normal
2026-05-01 07:26:51,192.168.1.11,192.168.1.100,59353,443,TCP,1274,1321,9,35.09,PSH-ACK,normal
2026-05-01 07:27:12,198.51.100.20,192.168.1.11,56971,8080,TCP,616,2843,70,13.64,PSH-ACK,normal
2026-05-01 07:27:24,198.51.100.45,192.168.1.200,49792,8080,TCP,2389,4742,36,101.82,PSH-ACK,normal
2026-05-01 07:27:27,198.51.100.20,192.168.1.14,59694,3306,TCP,1718,2145,56,63.3,PSH-ACK,normal
